id	name	url	pictureURL	genres
15514	Liikkuvat Lapset	http://www.last.fm/music/Liikkuvat+Lapset	http://userserve-ak.last.fm/serve/252/443682.jpg	finnish rock, deathrock, post-punk
13205	Joy Serene	http://www.last.fm/music/Joy+Serene	http://userserve-ak.last.fm/serve/252/58940163.jpg	synthpop, ebm
17131	Ali Ufki	http://www.last.fm/music/Ali+Ufki	http://userserve-ak.last.fm/serve/252/49470005.jpg	
4735	Junior Boys	http://www.last.fm/music/Junior+Boys	http://userserve-ak.last.fm/serve/252/20587065.jpg	alternative dance, indie electronic
16709	The Afters	http://www.last.fm/music/The+Afters	http://userserve-ak.last.fm/serve/252/52384349.png	christian, ccm, christian alternative rock, pop worship, christian pop, christian rock, worship
11097	Iszoloscope	http://www.last.fm/music/Iszoloscope	http://userserve-ak.last.fm/serve/252/61000837.jpg	industrial, dark ambient, ebm, industrial rock, idm
2582	Foals	http://www.last.fm/music/Foals	http://userserve-ak.last.fm/serve/252/55709131.png	indie
4345	Echidna	http://www.last.fm/music/Echidna	http://userserve-ak.last.fm/serve/252/3442025.jpg	
6127	Vanilla Sky	http://www.last.fm/music/Vanilla+Sky	http://userserve-ak.last.fm/serve/252/3111570.jpg	
17568	Tommy Keene	http://www.last.fm/music/Tommy+Keene	http://userserve-ak.last.fm/serve/252/171715.jpg	power pop, jangle pop
5603	Prong	http://www.last.fm/music/Prong	http://userserve-ak.last.fm/serve/252/33707437.jpg	groove metal, industrial metal, thrash metal, alternative metal, industrial rock, metal
8565	The Grass Roots	http://www.last.fm/music/The+Grass+Roots	http://userserve-ak.last.fm/serve/252/5149032.jpg	folk rock
7254	Harry Potter Movie Theme	http://www.last.fm/music/Harry+Potter+Movie+Theme		
14111	Flux of Pink Indians	http://www.last.fm/music/Flux+of+Pink+Indians	http://userserve-ak.last.fm/serve/252/322105.jpg	hardcore punk, punk
5181	Supreme Beings of Leisure	http://www.last.fm/music/Supreme+Beings+of+Leisure	http://userserve-ak.last.fm/serve/252/276396.jpg	trip hop, downtempo
1980	Czesław Śpiewa	http://www.last.fm/music/Czes%C5%82aw+%C5%9Apiewa	http://userserve-ak.last.fm/serve/252/56497301.png	dark cabaret
4757	Old Man Shattered	http://www.last.fm/music/Old+Man+Shattered	http://userserve-ak.last.fm/serve/252/27281269.jpg	post-grunge, ccm, alternative metal
1353	Running Wild	http://www.last.fm/music/Running+Wild	http://userserve-ak.last.fm/serve/252/2181353.jpg	pirate metal, power metal, speed metal, heavy metal, metal, melodic metal
6917	L.O.C.	http://www.last.fm/music/L.O.C.	http://userserve-ak.last.fm/serve/252/4587790.png	sertanejo, sertanejo tradicional
8311	Tom Petty	http://www.last.fm/music/Tom+Petty	http://userserve-ak.last.fm/serve/252/30584613.jpg	classic rock
4502	Слот	http://www.last.fm/music/%D0%A1%D0%BB%D0%BE%D1%82	http://userserve-ak.last.fm/serve/252/34597527.jpg	
3166	Don Carlos	http://www.last.fm/music/Don+Carlos	http://userserve-ak.last.fm/serve/252/186097.jpg	roots reggae, reggae, dub, ragga, rocksteady
4260	Julieta Venegas	http://www.last.fm/music/Julieta+Venegas	http://userserve-ak.last.fm/serve/252/34082217.png	latin pop, latin rock
18151	Unai	http://www.last.fm/music/Unai	http://userserve-ak.last.fm/serve/252/242510.jpg	opera, mizrahi
6894	Cuban Link	http://www.last.fm/music/Cuban+Link	http://userserve-ak.last.fm/serve/252/196861.jpg	east coast hip hop
13365	Common Rotation	http://www.last.fm/music/Common+Rotation	http://userserve-ak.last.fm/serve/252/3443938.jpg	
14324	Sailor Moon	http://www.last.fm/music/Sailor+Moon	http://userserve-ak.last.fm/serve/252/36587455.gif	anime
9838	Anthony B	http://www.last.fm/music/Anthony+B	http://userserve-ak.last.fm/serve/252/5497230.jpg	reggae, ragga, roots reggae, dancehall, riddim
8501	Red Warszawa	http://www.last.fm/music/Red+Warszawa	http://userserve-ak.last.fm/serve/252/6044303.jpg	
15083	Mondo Grosso	http://www.last.fm/music/Mondo+Grosso	http://userserve-ak.last.fm/serve/252/396829.jpg	shibuya-kei, j-dance, city pop, japanese indie, acid jazz, j-r&b
6013	Dividing The Line	http://www.last.fm/music/Dividing+The+Line	http://userserve-ak.last.fm/serve/252/22631153.jpg	post-hardcore, screamo
7532	Los Fabulosos Cadillacs	http://www.last.fm/music/Los+Fabulosos+Cadillacs	http://userserve-ak.last.fm/serve/252/4686136.jpg	rock en español, latin rock, ska, argentine rock, latin alternative, mexican ska
11564	Count Dee's Hit Explosion	http://www.last.fm/music/Count+Dee%27s+Hit+Explosion		
14145	Tara Jane O'Neil	http://www.last.fm/music/Tara+Jane+O%27Neil	http://userserve-ak.last.fm/serve/252/612407.jpg	
15336	Sukhwinder Singh	http://www.last.fm/music/Sukhwinder+Singh	http://userserve-ak.last.fm/serve/252/8295665.jpg	bollywood, desi, hindi pop
7364	7Б	http://www.last.fm/music/7%D0%91	http://userserve-ak.last.fm/serve/252/16950625.jpg	
5074	Rob Dougan	http://www.last.fm/music/Rob+Dougan	http://userserve-ak.last.fm/serve/252/46162169.jpg	
13177	Lizzy Mercier Descloux	http://www.last.fm/music/Lizzy+Mercier+Descloux	http://userserve-ak.last.fm/serve/252/55121089.jpg	post-punk, post-disco
5595	kenneth e Danilo	http://www.last.fm/music/kenneth+e+Danilo		
14321	Ikuta Toma & Yabu Kota	http://www.last.fm/music/Ikuta%2BToma%2B%2526%2BYabu%2BKota	http://userserve-ak.last.fm/serve/252/55018017.jpg	
1473	swedem	http://www.last.fm/music/swedem		
17642	Mancini	http://www.last.fm/music/Mancini	http://userserve-ak.last.fm/serve/252/69129.jpg	exotica, adult standards, easy listening
16661	Dismember	http://www.last.fm/music/Dismember	http://userserve-ak.last.fm/serve/252/30634307.jpg	math rock, post-hardcore
15354	State of Shock	http://www.last.fm/music/State+of+Shock	http://userserve-ak.last.fm/serve/252/517299.jpg	
16969	Enchained Souls	http://www.last.fm/music/Enchained+Souls	http://userserve-ak.last.fm/serve/252/598238.jpg	gothic metal, doom metal
16650	John Lee Hooker & Miles Davis	http://www.last.fm/music/John%2BLee%2BHooker%2B%2526%2BMiles%2BDavis	http://userserve-ak.last.fm/serve/252/53359229.jpg	
3335	Cap'n Jazz	http://www.last.fm/music/Cap%27n+Jazz	http://userserve-ak.last.fm/serve/252/40717863.jpg	
246	Adriana Calcanhotto	http://www.last.fm/music/Adriana+Calcanhotto	http://userserve-ak.last.fm/serve/252/31094941.jpg	mpb, samba, nova mpb
11175	Борис Гребенщиков	http://www.last.fm/music/%D0%91%D0%BE%D1%80%D0%B8%D1%81+%D0%93%D1%80%D0%B5%D0%B1%D0%B5%D0%BD%D1%89%D0%B8%D0%BA%D0%BE%D0%B2	http://userserve-ak.last.fm/serve/252/384408.jpg	dub
4175	LeCrae	http://www.last.fm/music/LeCrae	http://userserve-ak.last.fm/serve/252/57105669.jpg	christian hip hop, christian, gospel r&b, christian pop, pop worship, chinese hip hop
1253	Front Line Assembly	http://www.last.fm/music/Front+Line+Assembly	http://userserve-ak.last.fm/serve/252/44997065.jpg	industrial, ebm, industrial metal, industrial rock, darkwave
12652	Sandy Leah - www.cdlivre.com	http://www.last.fm/music/Sandy+Leah+-+www.cdlivre.com		
2723	Set Your Goals	http://www.last.fm/music/Set+Your+Goals	http://userserve-ak.last.fm/serve/252/57703063.jpg	pop punk, skate punk, emo pop, melodic hardcore, punk
4045	Ampop	http://www.last.fm/music/Ampop	http://userserve-ak.last.fm/serve/252/175457.jpg	
15464	Edane	http://www.last.fm/music/Edane	http://userserve-ak.last.fm/serve/252/59936353.jpg	indorock, indonesian pop
7941	The Haunted	http://www.last.fm/music/The+Haunted	http://userserve-ak.last.fm/serve/252/17686497.jpg	melodic death metal, groove metal, thrash metal, metal, death metal
14577	Anjos De Resgate	http://www.last.fm/music/Anjos+De+Resgate	http://userserve-ak.last.fm/serve/252/20287821.jpg	gospel
17268	ПОРТ(812)	http://www.last.fm/music/%D0%9F%D0%9E%D0%A0%D0%A2%28812%29	http://userserve-ak.last.fm/serve/252/28203385.jpg	skate punk
18291	Fascination	http://www.last.fm/music/Fascination	http://userserve-ak.last.fm/serve/252/17632111.jpg	
18681	İlkay Akkaya	http://www.last.fm/music/%C4%B0lkay+Akkaya	http://userserve-ak.last.fm/serve/252/265912.jpg	karadeniz folk, arabesk
6512	徐懷鈺	http://www.last.fm/music/%E5%BE%90%E6%87%B7%E9%88%BA	http://userserve-ak.last.fm/serve/252/371912.jpg	
10958	Helltrain	http://www.last.fm/music/Helltrain	http://userserve-ak.last.fm/serve/252/12237171.jpg	melodic death metal
4039	DatA	http://www.last.fm/music/DatA	http://userserve-ak.last.fm/serve/252/14223947.jpg	batak
10614	High Places	http://www.last.fm/music/High+Places	http://userserve-ak.last.fm/serve/252/4886406.jpg	psychedelic pop, space rock
8739	岩垂徳行	http://www.last.fm/music/%E5%B2%A9%E5%9E%82%E5%BE%B3%E8%A1%8C	http://userserve-ak.last.fm/serve/252/47442767.png	japanese vgm, soundtrack
8698	Ricardo Montaner	http://www.last.fm/music/Ricardo+Montaner	http://userserve-ak.last.fm/serve/252/40336027.png	latin pop
8407	Plastic Tree	http://www.last.fm/music/Plastic+Tree	http://userserve-ak.last.fm/serve/252/61296511.png	visual kei, j-rock
3614	Hootie & the Blowfish	http://www.last.fm/music/Hootie%2B%2526%2Bthe%2BBlowfish	http://userserve-ak.last.fm/serve/252/3378318.gif	
11697	미스에이(miss A)	http://www.last.fm/music/%EB%AF%B8%EC%8A%A4%EC%97%90%EC%9D%B4%28miss+A%29	http://userserve-ak.last.fm/serve/252/48632993.jpg	
3762	Big & Rich	http://www.last.fm/music/Big%2B%2526%2BRich	http://userserve-ak.last.fm/serve/252/54397.jpg	country
12405	Xscape	http://www.last.fm/music/Xscape	http://userserve-ak.last.fm/serve/252/405961.jpg	traditional music
15808	Bob Gaudio	http://www.last.fm/music/Bob+Gaudio	http://userserve-ak.last.fm/serve/252/12628693.jpg	
15620	Benny Benassi feat. Gary Go	http://www.last.fm/music/Benny+Benassi+feat.+Gary+Go	http://userserve-ak.last.fm/serve/252/60230435.jpg	
13526	Dear and the Headlights	http://www.last.fm/music/Dear+and+the+Headlights	http://userserve-ak.last.fm/serve/252/25012293.jpg	midwest emo, indie rock
16865	No_Mad	http://www.last.fm/music/No_Mad	http://userserve-ak.last.fm/serve/252/7833585.jpg	
18303	Prāta vētra	http://www.last.fm/music/Pr%C4%81ta+v%C4%93tra	http://userserve-ak.last.fm/serve/252/56295.jpg	
15630	The Uniform	http://www.last.fm/music/The+Uniform	http://userserve-ak.last.fm/serve/252/61705035.jpg	
5630	Dead Fish	http://www.last.fm/music/Dead+Fish	http://userserve-ak.last.fm/serve/252/36184867.jpg	brazilian rock, melodic hardcore, hardcore, emocore, hardcore punk
7742	Department of Eagles	http://www.last.fm/music/Department+of+Eagles	http://userserve-ak.last.fm/serve/252/7999875.jpg	
7925	Tsjuder	http://www.last.fm/music/Tsjuder	http://userserve-ak.last.fm/serve/252/365686.jpg	black metal
16122	Le Trio Joubran	http://www.last.fm/music/Le+Trio+Joubran	http://userserve-ak.last.fm/serve/252/3098757.jpg	sufi, gnawa
6440	Kambodge	http://www.last.fm/music/Kambodge	http://userserve-ak.last.fm/serve/252/47312565.jpg	emocore, screamo
1448	Ivy Queen	http://www.last.fm/music/Ivy+Queen	http://userserve-ak.last.fm/serve/252/48940445.png	reggaeton
6658	Lifelover	http://www.last.fm/music/Lifelover	http://userserve-ak.last.fm/serve/252/36136865.jpg	black metal
1910	the GazettE	http://www.last.fm/music/the+GazettE	http://userserve-ak.last.fm/serve/252/47843609.jpg	visual kei, j-rock
14886	George Duke	http://www.last.fm/music/George+Duke	http://userserve-ak.last.fm/serve/252/25358517.jpg	jazz funk, jazz fusion, smooth jazz
6160	Loscil	http://www.last.fm/music/Loscil	http://userserve-ak.last.fm/serve/252/103850.jpg	drone, ambient, dark ambient, idm, space music
7147	My Morning Jacket	http://www.last.fm/music/My+Morning+Jacket	http://userserve-ak.last.fm/serve/252/189145.jpg	alt country
3510	Ash Ra Tempel	http://www.last.fm/music/Ash+Ra+Tempel	http://userserve-ak.last.fm/serve/252/77442.jpg	krautrock, space rock, progressive rock, avant-garde
1758	Chicas	http://www.last.fm/music/Chicas	http://userserve-ak.last.fm/serve/252/12403615.jpg	tropical music, progressive trance
5011	Alleycat Scratch	http://www.last.fm/music/Alleycat+Scratch	http://userserve-ak.last.fm/serve/252/364259.jpg	glam metal, glam rock, album rock
14807	Itchy Poopzkid	http://www.last.fm/music/Itchy+Poopzkid	http://userserve-ak.last.fm/serve/252/266263.jpg	
6329	One Be Lo	http://www.last.fm/music/One+Be+Lo	http://userserve-ak.last.fm/serve/252/24283915.jpg	underground hip hop, jazz rap
6473	Edu ribeiro	http://www.last.fm/music/Edu+ribeiro	http://userserve-ak.last.fm/serve/252/38116979.jpg	reggae, mpb
3993	Shocking Blue	http://www.last.fm/music/Shocking+Blue	http://userserve-ak.last.fm/serve/252/494617.jpg	nederpop
11430	Gatto Marte	http://www.last.fm/music/Gatto+Marte	http://userserve-ak.last.fm/serve/252/180793.jpg	free jazz, progressive rock, avant-garde, jazz fusion, neoclassical
12099	Carolina Marquez	http://www.last.fm/music/Carolina+Marquez	http://userserve-ak.last.fm/serve/252/597231.jpg	italo dance
5949	The White Tie Affair	http://www.last.fm/music/The+White+Tie+Affair	http://userserve-ak.last.fm/serve/252/26152777.jpg	emo pop
6199	The Vegas Wake Up	http://www.last.fm/music/The+Vegas+Wake+Up	http://userserve-ak.last.fm/serve/252/50138903.jpg	pop punk
13808	The Shape Shifters	http://www.last.fm/music/The+Shape+Shifters	http://userserve-ak.last.fm/serve/252/165638.jpg	underground hip hop
1017	The Psychedelic Furs	http://www.last.fm/music/The+Psychedelic+Furs	http://userserve-ak.last.fm/serve/252/34070459.jpg	new wave, post-punk
9603	The Kings of Nuthin'	http://www.last.fm/music/The+Kings+of+Nuthin%27	http://userserve-ak.last.fm/serve/252/282547.jpg	psychobilly, rockabilly, punk
9307	Emmy the Great	http://www.last.fm/music/Emmy+the+Great	http://userserve-ak.last.fm/serve/252/26163795.jpg	
9217	Dragonball & Dragonball Z	http://www.last.fm/music/Dragonball%2B%2526%2BDragonball%2BZ	http://userserve-ak.last.fm/serve/252/577224.jpg	
1893	Yellow Magic Orchestra	http://www.last.fm/music/Yellow+Magic+Orchestra	http://userserve-ak.last.fm/serve/252/2430416.png	synthpop, city pop, j-dance, shibuya-kei, kayokyoku
3495	Leigh Nash	http://www.last.fm/music/Leigh+Nash	http://userserve-ak.last.fm/serve/252/611234.jpg	christian folk
8732	Fernandinho	http://www.last.fm/music/Fernandinho	http://userserve-ak.last.fm/serve/252/49292673.jpg	gospel, brazilian evangelical music, worship
10572	Guttermouth	http://www.last.fm/music/Guttermouth	http://userserve-ak.last.fm/serve/252/45468783.jpg	skate punk, punk, ska punk, melodic hardcore, ska, hardcore punk
8445	Niyaz	http://www.last.fm/music/Niyaz	http://userserve-ak.last.fm/serve/252/6560325.jpg	sufi
8330	Teurgia	http://www.last.fm/music/Teurgia	http://userserve-ak.last.fm/serve/252/37993921.jpg	folk metal, black metal, melodic metal
8048	Screaming Lights	http://www.last.fm/music/Screaming+Lights	http://userserve-ak.last.fm/serve/252/36014923.jpg	
3811	Infernal Revulsion	http://www.last.fm/music/Infernal+Revulsion	http://userserve-ak.last.fm/serve/252/6669401.jpg	death metal, grindcore
7982	Dylan	http://www.last.fm/music/Dylan	http://userserve-ak.last.fm/serve/252/2161552.jpg	folk rock, folk, singer-songwriter, roots rock, country rock
10639	Slimmy	http://www.last.fm/music/Slimmy	http://userserve-ak.last.fm/serve/252/37653375.jpg	hyphy
8783	MC Mario	http://www.last.fm/music/MC+Mario	http://userserve-ak.last.fm/serve/252/3670684.jpg	
7419	Corrosion of Conformity	http://www.last.fm/music/Corrosion+of+Conformity	http://userserve-ak.last.fm/serve/252/59563603.jpg	sludge metal, stoner rock, groove metal, doom metal
12971	N.E.R.D.	http://www.last.fm/music/+noredirect/N.E.R.D.	http://userserve-ak.last.fm/serve/252/26877769.jpg	
16560	vidalles	http://www.last.fm/music/vidalles	http://userserve-ak.last.fm/serve/252/47469993.jpg	
8785	INPHINITY	http://www.last.fm/music/INPHINITY		
10265	Elveda Rumeli	http://www.last.fm/music/Elveda+Rumeli	http://userserve-ak.last.fm/serve/252/7321097.jpg	
11643	Lea Michele and Idina Menzel	http://www.last.fm/music/Lea+Michele+and+Idina+Menzel		
2257	Lil Cuete	http://www.last.fm/music/Lil+Cuete	http://userserve-ak.last.fm/serve/252/46078183.jpg	mexican hip hop, latin hip hop
7897	Go:Audio	http://www.last.fm/music/Go%3AAudio	http://userserve-ak.last.fm/serve/252/22265345.jpg	desi
14314	Yamashita Tomohisa & Ikuta Toma	http://www.last.fm/music/Yamashita%2BTomohisa%2B%2526%2BIkuta%2BToma	http://userserve-ak.last.fm/serve/252/3420627.jpg	
5994	Anda Adam	http://www.last.fm/music/Anda+Adam	http://userserve-ak.last.fm/serve/252/243042.jpg	manele
1598	Allstars	http://www.last.fm/music/Allstars	http://userserve-ak.last.fm/serve/252/34443001.jpg	rocksteady, ska, reggae
12665	Jope Ruonansuu	http://www.last.fm/music/Jope+Ruonansuu	http://userserve-ak.last.fm/serve/252/311981.jpg	iskelmä, finnish pop, finnish rock
8136	Danger	http://www.last.fm/music/Danger	http://userserve-ak.last.fm/serve/252/59570043.png	
13002	The Bees	http://www.last.fm/music/The+Bees	http://userserve-ak.last.fm/serve/252/5555060.jpg	
17713	北出菜奈	http://www.last.fm/music/%E5%8C%97%E5%87%BA%E8%8F%9C%E5%A5%88	http://userserve-ak.last.fm/serve/252/228727.jpg	anime, j-rock, j-pop
3817	Maybeshewill	http://www.last.fm/music/Maybeshewill	http://userserve-ak.last.fm/serve/252/57878977.jpg	post-rock, math rock
8081	Lloyd	http://www.last.fm/music/Lloyd	http://userserve-ak.last.fm/serve/252/55110111.jpg	musicals
14539	Trish	http://www.last.fm/music/Trish	http://userserve-ak.last.fm/serve/252/52364941.png	country
8003	Город 312	http://www.last.fm/music/%D0%93%D0%BE%D1%80%D0%BE%D0%B4+312	http://userserve-ak.last.fm/serve/252/2755706.jpg	
3802	Acid Bath	http://www.last.fm/music/Acid+Bath	http://userserve-ak.last.fm/serve/252/44057867.jpg	sludge metal, doom metal
10993	Rosa Tattooada	http://www.last.fm/music/Rosa+Tattooada	http://userserve-ak.last.fm/serve/252/331946.jpg	brazilian rock
10531	José Capmany	http://www.last.fm/music/Jos%C3%A9+Capmany	http://userserve-ak.last.fm/serve/252/256796.jpg	
8454	Bülent Ortaçgil	http://www.last.fm/music/B%C3%BClent+Orta%C3%A7gil	http://userserve-ak.last.fm/serve/252/336091.jpg	anatolian rock, turkish pop
1811	Patti Smith	http://www.last.fm/music/Patti+Smith	http://userserve-ak.last.fm/serve/252/229952.gif	proto-punk
14896	Lords of Decadence	http://www.last.fm/music/Lords+of+Decadence	http://userserve-ak.last.fm/serve/252/206106.jpg	melodic death metal, melodic metal
9380	Britney Spears씨	http://www.last.fm/music/Britney+Spears%EC%94%A8		
6791	Phil Judd	http://www.last.fm/music/Phil+Judd	http://userserve-ak.last.fm/serve/252/55512991.jpg	
12464	Nanae Yoshimura	http://www.last.fm/music/Nanae+Yoshimura	http://userserve-ak.last.fm/serve/252/1809053.jpg	japanese classical, traditional music
426	Rilo Kiley	http://www.last.fm/music/Rilo+Kiley	http://userserve-ak.last.fm/serve/252/5029.jpg	indie pop
16756	Secret Frequency Crew	http://www.last.fm/music/Secret+Frequency+Crew	http://userserve-ak.last.fm/serve/252/303527.jpg	idm
12394	Chiasm	http://www.last.fm/music/Chiasm	http://userserve-ak.last.fm/serve/252/41002723.jpg	industrial, ebm, darkwave, industrial rock
1053	Edyta Bartosiewicz	http://www.last.fm/music/Edyta+Bartosiewicz	http://userserve-ak.last.fm/serve/252/7455365.jpg	
15455	Zbigniew Hołdys	http://www.last.fm/music/Zbigniew+Ho%C5%82dys	http://userserve-ak.last.fm/serve/252/28220683.jpg	
5761	Julia Gama	http://www.last.fm/music/Julia+Gama	http://userserve-ak.last.fm/serve/252/55318173.jpg	
10088	One Man Army and the Undead Quartet	http://www.last.fm/music/One+Man+Army+and+the+Undead+Quartet	http://userserve-ak.last.fm/serve/252/5803607.jpg	speed metal, melodic death metal, death metal, thrash metal
11615	Omega Massif	http://www.last.fm/music/Omega+Massif	http://userserve-ak.last.fm/serve/252/2921349.jpg	sludge metal, doom metal, post-rock, drone
7885	Zeigeist	http://www.last.fm/music/Zeigeist	http://userserve-ak.last.fm/serve/252/5562694.jpg	electroclash, synthpop, alternative dance, new rave, electropop
17322	DS-13	http://www.last.fm/music/DS-13	http://userserve-ak.last.fm/serve/252/25101359.jpg	hardcore punk, grindcore, hardcore, punk
13536	Kyosuke Himuro Feat. Gerard Way	http://www.last.fm/music/Kyosuke+Himuro+Feat.+Gerard+Way	http://userserve-ak.last.fm/serve/252/27196687.jpg	
10270	paylas.de	http://www.last.fm/music/paylas.de		
10492	Molecul	http://www.last.fm/music/Molecul	http://userserve-ak.last.fm/serve/252/10120387.jpg	
15690	Sasha	http://www.last.fm/music/Sasha	http://userserve-ak.last.fm/serve/252/2149166.jpg	
14114	Resist and Exist	http://www.last.fm/music/Resist+and+Exist	http://userserve-ak.last.fm/serve/252/19938675.jpg	hardcore punk
14774	Mathew Jonson	http://www.last.fm/music/Mathew+Jonson	http://userserve-ak.last.fm/serve/252/367343.jpg	minimal techno, melodic techno, techno
16677	Sea Exchange	http://www.last.fm/music/Sea+Exchange	http://userserve-ak.last.fm/serve/252/50410245.jpg	
9157	Nicole Natalino	http://www.last.fm/music/Nicole+Natalino	http://userserve-ak.last.fm/serve/252/33616673.jpg	
9192	Salzburg Chamber Soloists	http://www.last.fm/music/Salzburg+Chamber+Soloists	http://userserve-ak.last.fm/serve/252/43106895.jpg	
6940	The Twins	http://www.last.fm/music/The+Twins	http://userserve-ak.last.fm/serve/252/4400985.jpg	
17335	Gnawa Njoum Experience	http://www.last.fm/music/Gnawa+Njoum+Experience	http://userserve-ak.last.fm/serve/252/20473661.jpg	gnawa
14241	Michael Learns to Rock	http://www.last.fm/music/Michael+Learns+to+Rock	http://userserve-ak.last.fm/serve/252/17291543.jpg	
10718	The Datsuns	http://www.last.fm/music/The+Datsuns	http://userserve-ak.last.fm/serve/252/22432685.jpg	garage rock
13257	Parasites	http://www.last.fm/music/Parasites	http://userserve-ak.last.fm/serve/252/31182.jpg	power pop, pop punk, skate punk, melodic hardcore, punk
14189	Derek Webb	http://www.last.fm/music/Derek+Webb	http://userserve-ak.last.fm/serve/252/36593451.jpg	christian folk, ccm, christian alternative rock
11332	Технология	http://www.last.fm/music/%D0%A2%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F	http://userserve-ak.last.fm/serve/252/2225591.jpg	
12649	Chris Duarte & Bluestone co.	http://www.last.fm/music/Chris%2BDuarte%2B%2526%2BBluestone%2Bco.	http://userserve-ak.last.fm/serve/252/50296807.jpg	
18397	Natalie Cole	http://www.last.fm/music/Natalie+Cole	http://userserve-ak.last.fm/serve/252/5851335.jpg	quiet storm
8560	Wanda Jackson	http://www.last.fm/music/Wanda+Jackson	http://userserve-ak.last.fm/serve/252/34058.jpg	rockabilly, psychobilly, rock and roll
5798	Valve	http://www.last.fm/music/Valve	http://userserve-ak.last.fm/serve/252/59931591.jpg	corrido, electro corridos, corridos bélicos, corridos tumbados
4232	Caspian	http://www.last.fm/music/Caspian	http://userserve-ak.last.fm/serve/252/3332133.jpg	dream pop
17677	ブローディア	http://www.last.fm/music/%E3%83%96%E3%83%AD%E3%83%BC%E3%83%87%E3%82%A3%E3%82%A2	http://userserve-ak.last.fm/serve/252/4075154.jpg	
13699	Tagada Jones	http://www.last.fm/music/Tagada+Jones	http://userserve-ak.last.fm/serve/252/12879537.jpg	punk
12588	Baby Rasta & Gringo	http://www.last.fm/music/Baby%2BRasta%2B%2526%2BGringo	http://userserve-ak.last.fm/serve/252/41624381.jpg	reggaeton
8653	Davichi	http://www.last.fm/music/Davichi	http://userserve-ak.last.fm/serve/252/31367191.png	k-ballad, soundtrack, k-pop
14161	GridLink	http://www.last.fm/music/GridLink	http://userserve-ak.last.fm/serve/252/10624151.jpg	grindcore
5496	Hilight Tribe	http://www.last.fm/music/Hilight+Tribe	http://userserve-ak.last.fm/serve/252/158971.jpg	psytrance, trance
14981	The Hope Blister	http://www.last.fm/music/The+Hope+Blister	http://userserve-ak.last.fm/serve/252/168348.jpg	slowcore, dream pop
11985	Grade	http://www.last.fm/music/Grade	http://userserve-ak.last.fm/serve/252/40997877.jpg	
8182	Onyx	http://www.last.fm/music/Onyx	http://userserve-ak.last.fm/serve/252/14846.jpg	east coast hip hop, hardcore hip hop
16391	Punk TV	http://www.last.fm/music/Punk+TV	http://userserve-ak.last.fm/serve/252/22811723.jpg	new rave
5674	Haftbefehl	http://www.last.fm/music/Haftbefehl	http://userserve-ak.last.fm/serve/252/52405363.jpg	german hip hop
14950	Banco del Mutuo Soccorso	http://www.last.fm/music/Banco+del+Mutuo+Soccorso	http://userserve-ak.last.fm/serve/252/2307864.jpg	progressive rock, italian singer-songwriter, symphonic rock, art rock
1423	A Silver Mt. Zion	http://www.last.fm/music/A+Silver+Mt.+Zion	http://userserve-ak.last.fm/serve/252/10894617.jpg	
2702	Bondage Fairies	http://www.last.fm/music/Bondage+Fairies	http://userserve-ak.last.fm/serve/252/46218971.jpg	electroclash, new rave
10207	The Pines	http://www.last.fm/music/The+Pines	http://userserve-ak.last.fm/serve/252/34130719.png	
9744	Initial D	http://www.last.fm/music/Initial+D	http://userserve-ak.last.fm/serve/252/17323089.jpg	
1968	Baaba Maal & Mansour Seck	http://www.last.fm/music/Baaba%2BMaal%2B%2526%2BMansour%2BSeck	http://userserve-ak.last.fm/serve/252/5290531.jpg	
9433	James Taylor	http://www.last.fm/music/James+Taylor	http://userserve-ak.last.fm/serve/252/58696185.png	folk rock, soft rock, singer-songwriter
17515	Soul II Soul	http://www.last.fm/music/Soul+II+Soul	http://userserve-ak.last.fm/serve/252/41869997.jpg	new jack swing
12741	Marco Torrance	http://www.last.fm/music/Marco+Torrance	http://userserve-ak.last.fm/serve/252/1973904.jpg	
9354	Zero Cult	http://www.last.fm/music/Zero+Cult	http://userserve-ak.last.fm/serve/252/5815221.jpg	downtempo, ambient, space music
11730	D:Ream	http://www.last.fm/music/D%3AReam	http://userserve-ak.last.fm/serve/252/43771965.png	
14705	Ultra	http://www.last.fm/music/Ultra	http://userserve-ak.last.fm/serve/252/38847051.jpg	happy hardcore
17941	Shipwreck A.D.	http://www.last.fm/music/Shipwreck+A.D.	http://userserve-ak.last.fm/serve/252/36558103.jpg	hardcore punk, hardcore, melodic hardcore, groove metal
1103	Iggy Pop	http://www.last.fm/music/Iggy+Pop	http://userserve-ak.last.fm/serve/252/35408411.jpg	proto-punk, glam rock
9905	Plies	http://www.last.fm/music/Plies	http://userserve-ak.last.fm/serve/252/37197537.png	southern hip hop
3890	Mazzy Star	http://www.last.fm/music/Mazzy+Star	http://userserve-ak.last.fm/serve/252/219019.jpg	dream pop, shoegaze, slowcore
3108	Greg Laswell	http://www.last.fm/music/Greg+Laswell	http://userserve-ak.last.fm/serve/252/54533223.jpg	
5191	DJ Cam	http://www.last.fm/music/DJ+Cam	http://userserve-ak.last.fm/serve/252/24162219.jpg	nu jazz, jazz rap, acid jazz, jazz beats
1957	Pavement	http://www.last.fm/music/Pavement	http://userserve-ak.last.fm/serve/252/55909211.png	alternative rock, indie
